model_type,clf,parameters,train_time,predict_time,threshold,auc-roc,p_at_1,p_at_20,p_at_50,p_at_100,p_at_150,p_at_200,p_at_500,p_at_1000,p_at_2000,p_at_5000,p_at_All,rec_at_1,rec_at_20,rec_at_50,rec_at_100,rec_at_150,rec_at_200,rec_at_500,rec_at_1000,rec_at_2000,rec_at_5000,rec_at_All
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.1,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.15000000000000002,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.06716696662025876,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984856133266027
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.20000000000000004,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.07398487186241674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9924280666330136
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.25000000000000006,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.09059643833034957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9707218576476527
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.30000000000000004,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.12330064254311802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9202423018677436
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.3500000000000001,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.14468050065876153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8869257950530035
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.40000000000000013,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.15581836237248353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8712771327612318
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.45000000000000007,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.17084398976982096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8430085815244825
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.5000000000000001,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.199177589308661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7824331145885917
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.5500000000000002,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.26,0.2469957478276946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.674406865219586
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.6000000000000002,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.30144404332129965,0.30144404332129965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8992307692307693,0.5901060070671378
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.6500000000000001,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.3365325077399381,0.3365325077399381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8361538461538461,0.5487127713276123
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.7000000000000002,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.421,0.3906957595718403,0.3906957595718403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73,0.4790509843513377
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.7500000000000002,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.45936870382807254,0.45936870382807254,0.45936870382807254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8123515439429929,0.5261538461538462,0.3452801615345785
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.8000000000000002,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.56,0.499,0.49557522123893805,0.49557522123893805,0.49557522123893805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5985748218527316,0.38769230769230767,0.254416961130742
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.8500000000000002,0.8588550923503124,1.0,0.5,0.58,0.62,0.6,0.565,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,0.5511022044088176,0.32660332541567694,0.21153846153846154,0.13881877839475013
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.9000000000000002,0.8588550923503124,1.0,0.5,0.58,0.62,0.5923076923076923,0.5923076923076923,0.5923076923076923,0.5923076923076923,0.5923076923076923,0.5923076923076923,0.5923076923076923,1.0,1.0,1.0,1.0,0.8555555555555555,0.6814159292035398,0.275,0.15430861723446893,0.09144893111638955,0.05923076923076923,0.038869257950530034
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,0.9500000000000003,0.8588550923503124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.31719207763671875,0.12778306007385254,1.0000000000000004,0.8588550923503124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.11620497703552246,0.11497688293457031,0.1,0.8527861931775488,1.0,0.45,0.54,0.55,0.5933333333333334,0.605,0.51,0.487,0.409,0.2554,0.06570480928689884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.11620497703552246,0.11497688293457031,0.15000000000000002,0.8527861931775488,1.0,0.45,0.54,0.55,0.5933333333333334,0.605,0.51,0.487,0.409,0.2554,0.06848793324330875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984856133266027
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.11620497703552246,0.11497688293457031,0.20000000000000004,0.8527861931775488,1.0,0.45,0.54,0.55,0.5933333333333334,0.605,0.51,0.487,0.409,0.2554,0.07662895044869293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914184755174155
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.11620497703552246,0.11497688293457031,0.25000000000000006,0.8527861931775488,1.0,0.45,0.54,0.55,0.5933333333333334,0.605,0.51,0.487,0.409,0.2554,0.0858964072390122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9727410398788491
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.11620497703552246,0.11497688293457031,0.30000000000000004,0.8527861931775488,1.0,0.45,0.54,0.55,0.5933333333333334,0.605,0.51,0.487,0.409,0.2554,0.1085185616199232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9414437152953054
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.11620497703552246,0.11497688293457031,0.3500000000000001,0.8527861931775488,1.0,0.45,0.54,0.55,0.5933333333333334,0.605,0.51,0.487,0.409,0.2554,0.13404383068147704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9015648662291772
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=50, max_features='log2', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False)","{'max_features': 'sqrt', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.11620497703552246,0.11497688293457031,0.40000000000000013,0.8527861931775488,1.0,0.45,0.54,0.55,0.5933333333333334,0.605,0.51,0.487,0.409,0.2554,0.15439515764748396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8626956082786471
